00667,Aa Ab Laut Chalen
00668,Aa Neele Gagan Tale Pyar Hum Karen
00669,Aage Bhi Jane Na Tu Peeche Bhi
00670,Aajkal Tere Mere Pyar
00671,Ab To Hai Tumse
00672,Aja Sanam Madhur Chandni
00673,Ajeeb Dastaan
00674,Ankhon Ankhon Mein
00675,Are Yaar Meri
00676,Baar Baar Dekho
00677,Bachpan Ki Mohabbat
00678,Bholi Surat Dil Ke Khote Naam Bade
00679,Chahoonga Main Tujhe Saanjh Savere
00680,Chain Se Hamko Kabhi
00681,Chalo Dildar Chalo Chand ke
00682,Chunri Sambhal
00683,Dil Ki Girah
00684,Dost Dost Na Raha Pyar Pyar
00685,Gore Gore O Banke Chore
00686,Hai Duniya Usiki
00687,Hum Bhi Chalen
00688,Ja Re Ja Re Ud Ja Re Panchi
00689,Jaadu Hai Nasha
00690,Jab Deep Jale
00691,Jago Mohan
00692,Jaiye Aap Kahan Jayenge Yeh Nazar
00693,Jane Kahan Mera Jigar Gaya
00694,Jhilmil Sitaron Ka
00695,Jo Wada Kiya Woh Nibhana Padega
00696,Kabootar Ja Ja
00697,Kahin Deep Jale Kahin
00698,Lag Ja Gale Ke Phir
00699,Lagi Aaj Sawan Ki Phir Wo
00700,Man Dole Mera Tan Dole
00701,Mere Sapnon Ki Rani Kab Aayegi Tu
00702,Mohabbat Ho Na Jaye (Dekha Jo Tumko)
00703,O Janewale Ho Sake To
00704,O Mere Dil Ke Chain Chain Aaye
00705,O Mere Sanam
00706,O Mere Sona Re
00707,Pankh Hote To Ud Aati Re
00708,Pehla Nasha Pehla Khumar
00709,Piya Tose Naina Lage
00710,Pyaar Hua Iqrar Hua
00711,Rahen Na Rahen
00712,Ramba Ho
00713,Rang Barse
00714,Roop Tera Mastana Pyar Mera
00715,Thandi Hawa Yeh Chandni
00716,Tu Pyar Ka Sagar
00717,Tumko Piya Dil Diya Bade Naaz
00718,Woh Chand Khila Woh Tera Hanse
00719,Woh Subah Kabhi To Aayegi Who Subah
00720,Yaad Kiya Dil Ne Kahan Ho
00721,Yaad Na Jaye Beete Dinon
00722,Yeh Mausam Rangeen Sama Ther
00723,Yeh Raat Bheegi Bheegi Yeh Mast
00724,Yehi Woh Jaga Hai
00725,Yun Hasraton
00726,Aa Chal Ke Tujhe Main
00727,Aag Lagi Tan Mann Mein
00728,Aage Bhi Jane
00729,Aaj Ki Raat
00730,Aaj Se Pehle
00731,Aaja Re Ab Mera Dil Pukara
00732,Aaja Re Pardesi Main To
00733,Aaja Shaam Hone Aaee Mausam
00734,Aanewala Pal
00735,Aao Huzoor Tum Ko
00736,Aao Na
00737,Aap Ki Nazron Ne
00738,Aap Yahan Aaye Kis Liye
00739,Aate Jaate Hanse
00740,Aawara Aye Mere Dil Jaane Kahan
00741,Aawara Hoon
00742,Aaya Mausam
00743,Aayega Aayega Anewaala
00744,Ab Aan Milo Sajna Aan Milo
00745,Ab Raat Guzarne Wali
00746,Abhi Na Jao Chhod Ke
00747,Abke Na Sawan
00748,Ae Mere Dil Kahin Aur Chal
00749,Ae Mere Dil-E-Nadan
00750,Ae Mere Zohara Jabeen
00751,Agar Tum
00752,Aha Rim Jhim Ke Yeh Pyare
00753,Ai Mera Dil Kahin Or Chal
00754,Aj Hoon Na Aye
00755,Ajhun Na Aaye Balamwa
00756,Akela Tujhe Jane Na Doongi
00757,Akele Hi Akele Chala
00758,Allah Ki Nazroon
00759,An Evening In Paris Aji Aisa
00760,Anar Dana Anar Dana
00761,Anewala Pal
00762,Apna Pata Bata De
00763,Are Deewano Mujhe
00764,Arpan
00765,Auva Auva Koi Yahan
00766,Awaara Hoon
00767,Aye Dil Mujhe Bata De
00768,Aye Dil Na Mujhse Chhupa
00769,Baag Mein Kali Kali
00770,Bachpan Ke Din
00771,Bada Natkhat Hai Yeh Krishna
00772,Bade Armanon Se Rakha Hai
00773,Bahut Deen Bite
00774,Baiya Na Dharo
00775,Bali Umariya
00776,Balma Anari Mann Bhaye
00777,Balo Balo Sabe
00778,Bambai Se Aaya
00779,Banke Panchhi
00780,Barsaat Main Humse Mile Tum
00781,Bedardi Tere Pyar Ne Deewana
00782,Beete Na Bitaye
00783,Beqarar Karke Hamen
00784,Bhookhe Maroge
