3105,Mera Jeevan Kora Kagaz
3781,Kiske Seene Par Sar
1556,Bolo Shiv Shiv Shambhu
4302,Ho Jata Hai Pyar
2742,Yeh Time Time Ki Baat
2752,Baby Ho Gayi Hai Jawan
3104,Tere Chehre Mein Woh Jadoo Hai
2138,Kya Khoob Lagti Ho
2119,Tumne Kisi Se Kabhi Pyar Kiya Hai
2743,Kisi Pe Dil Agar Aa Jaye To
1563,Tum Ko Mere Dil Ne Pukara
1562,Ae Zamane Tu Kar Le Sitam Pe Sitam
3092,Apne Jeevan Ki Uljhan Ko
2746,Chhuk Chhuk
3783,Meri Galiyon Se Logon Ki Yari
3789,Chhoti Si Umar Mein Lag Gaya Rog
3763,Ja Re Ja O Harjaee
1557,Ek Bata Do Do Bate Char
1571,O Shankar Mere Kab Honge Darshan
2956,Sare Shaher Mein Aap Sa Koi Nahin
3089,Luk Chhip Luk Chhip Jao Na
3795,Pyara Pyara Sama Hai Pyar Kar Le
3097,O Daddy Ji Bolo Mera Beta Ji
2122,Chahe Aaj Mujhe Na Pasand Karo
3100,Yeh Hai Bambai Nagaria
3110,Khaike Paan Banaras Wala
2751,Yeh Mera Dil Yaar Ka Deewana
3109,Are Deewano Mujhe Pehchano
4305,Jiska Mujhe Tha Intezar
4254,Pyar Zindagi Hai
3101,Muqaddar Ka Sikandar
2458,Zindagi To Bewafa Hai
4306,Salame Ishq Meri Jaan
3106,O Saathi Re
3788,Dil To Hai Dil
3093,Dekho Re Dekho Band Baje Ke Sath
3787,Yaar Mere Paise Ka Deewana
3753,Ek Baat Kahoon Main Sajna
2748,Mohabbat Hoon Haqeeqat Hoon
3359,Tum Nahin Yahan Hum Nahin
3305,Kabhi Tumne Kisi Ko Phansa
1564,Mere Angne Mein
3306,Kab Ke Bichhde Hue
3108,Apni To Jaise Taise
3095,Kahe Paise Pe
3087,Jiska Koi Nahin
3112,Saat Saheliyan
1570,Haathon Ki Chand Lakeeron Ka
2754,Udi Baba
3792,O Saathiya
2741,Tum Salamat Raho
1569,Mohabbat Ke Dushman
1567,Chameli Ki Shaadi
2744,Aur Is Dil Mein
1560,Tera Mera Pyar Amar
3090,Naam E Ali Bolo
1574,Padosan Apni Murgi Ko Rakhna
