2224,Yehi Hai Tamanna Tere Dar Ke
2225,Yun Rootho Na Haseena
2233,Bolo Bolo Kuchh To Bolo
2246,Chaudhvin Ka Chand Ho
2249,Teri Aankhon Ke Siva
2261,Zindagi Bhar Nahin Bhoolegi
2262,Door Rah Kar Na Karo Baat
2263,Ham Intezar Karenge
2264,Jo Baat Tujh Mein Hai
2265,Yeh Zulf Agar Khul Ke Bikhar Jaye
2274,Mere Mehboob Kahin Aur
2275,Mujhe Yeh Phool Na De
2279,Chhoo Lene Do Nazuk Honthon Ko
2289,Masti Mein Chhed Ke Tarane
2296,Tum Jo Mil Gaye Ho
2298,Aap Ke Haseen Rukh Pe
2299,Dil Ki Aawaz Bhi Sun
2300,Mujhe Dekhkar Aap Ka Muskurana
2301,Subhanallah Haseen Chehra
2302,Zulfon Ko Hatale Chehre Se
2308,Aanchal Mein Saja Lena
2309,Banda Parwar
2310,Hamdam Mere Maan Bhi Jao
2311,Jawaniyan Yeh Mast Mast
2314,Taarif Karoon Kya Uski
2321,Tumsa Nahin Dekha
2334,Ae Nargise Mastana
2335,Ae Phoolon Ki Rani
2336,Aye Gulbadan
2337,Ehsan Tera Hoga Mujh Par
2338,Lal Chhadi Maidan Khadi
2339,Teri Pyari Pyari Soorat Ko
2340,Tum Mujhe Yun Bhula Na Paoge
2341,Aa Ja Re Aa Zara Aa
2342,Aasman Se Aaya Farishta
2343,Aaye Bahar Ban Ke
2344,Agar Teri Jalwa Numai Na Hoti
2345,An Evening In Paris
2346,Budtameez Kaho Ya Kaho Janwar
2347,Bura Maan Gaye
2348,Chehre Pe Girin Zulfen
2349,Chhalke Teri Ankhon Se
2350,Deewane Ka Naam To Poochho
2351,Dekha Hai Teri Aankhon Mein
2352,Ek But Banaoonga
2353,Gar Tum Bhula Na Doge
2354,Hamko To Jaan Se Pyari Aankhen
2355,Hoga Tumse Kal Bhi Sanma
2356,Is Rang Badalti Duniya Mein
2357,Jab Pyar Kisi Se Hota Hai
2358,Janam Janam Ka Saath Hai
2359,Kahan Chal Diye Idhar To Aao
2360,Kaun Hai Jo Sapnon Mein Aaya
2361,Khuda Bhi Aasman Se
2362,Khuli Palak Mein Jhoota Gussa
2363,Main Kahin Kavi Na Ban Jaoon
2364,Mera Dil Hai Tera
2365,Mohabbat Isko Kahte Hain
2366,Nazar Bachakar Chale Gaye Woh
2367,O Mere Shahe Khuban
2368,Ruk Se Jara Naqaab (Mere Huzoor)
2369,Tum Kamsin Ho Nadaan Ho
2370,Tumne Kisi Ki Jaan Ko
2371,Tumne Pukara Aur Hum Chale Aaye
2372,Tumse Achchha Kaun Hai
2373,Tumse Achha Kaun Hai
2374,Yeh Mera Prem Patra
2418,Aajkal Tere Mere Pyar Ke Charche
2419,Baharo Phool Barsao
2420,Likhe Jo Khat Tujhe
2421,Yahoo Chahe Mujhe Koi Junglee Kahen
2422,Akele Akele Kahan Ja Rahe Ho
2426,Jab Bhi Yeh Dil Udas Hota Hai
2432,Ae Husn Zara Jaag Tujhe Ishq
2433,Dilruba Maine Tere Pyar Mein
2434,Maan Mera Ehsan Are Nadaan
2435,Mere Mehboob Tujhe Meri Muhabbat
2455,O Dilbar Janiye
2456,Chale The Saath Milkar
2466,Na Na Karte Pyar Tumhi Se
2467,Pardesiyon Se Na Ankhiyan Milana
2468,Affoo Khudaya
2469,Mere Mitwa Mere Meet Re
2474,Ek Tha Gul Aur Ek Thi Bulbul
2479,Abhi Kamsin Ho Nadaan Ho
2480,Jab Aati Hogi Yaad Meri
2481,Roshan Tum Hi Se
2487,Na Ja Kahin Ab Na Ja
2498,Jab Jab Bahar Aayee
2499,Tu Mere Sapnon Ki Rani Banegi
2500,Tumse O Haseena
2501,Aap Aye Bahaar Ayee
2502,Khudaya Khair
2503,Main Ek Raja Hoon
2504,Nazar Na Lag Jaye Kisiki Rahon Mein
2524,Aaj Mausam Bada Beimaan Hai
2525,Aane Se Uske Aaye Bahar
2526,Dard-E-Dil Dard-E-Jigar
2527,Yeh Reshmi Zulfen
2528,Ye Jo Chilman Hai
2537,Deewana Mujhsa Nahin
2540,Tumne Mujhe Dekha Hokar Meherban
