01123,Aao Ni Saiyo
01124,Afreen Afreen
01125,Ajay Latha Naeeon
01126,Alif Allah Chambey Di Butti
01127,Bulleh Ki Jana
01128,Chal Bullya
01129,Charkha-Rahat Fateh Ali Khan
01130,Damadam Mast Kalandar (Live)
01131,Damadum
01132,Dum De Naal
01133,Dum Mast Qalandar
01134,Huq Ali
01135,Ishq Anokha
01136,Jabse Tu Ne Mujhe Deewana
01137,Kanday Utay
01138,Kesariya-Arun Daga
01139,Kiven Mukhrey Ton Nazraan
01140,Mahe Yaar Di
01141,Mahi-Prince Ghuman Ft Nooran Sisters
01142,Main Janu Mera Khuda Jane
01143,Main Sufi Hoon-Saif Samejo
01144,Malang
01145,Mann Ki Lagan
01146,Mast Aankhain
01147,Mast Qalandar
01148,Maula Maula
01149,Maula Mere Maula
01150,Meharbani Teri
01151,Mere Khwaja Meri Zindagi
01152,Rabba Mere Haal Da Mehram Tu
01153,Sanu Ek Pal
01154,Sanu Ik Pal
01155,Tainu Takda
01156,Tera Ishq Nachaya
01157,Tere Ishq Nachaya
01158,Tujhe Dekh Dekh
01159,Ya Khwaja Moinuddin
01160,Yeh Jo Halka Halka Saroor Hai
01161,A Piya More Naina Mein
01162,Aaja Neendiyan Tere Intzaar Mein-Koi Na Pooche
01163,Aankhiyan Mori Tarse-Lounge
01164,Aankhiyan Mori Tarse-Unplugged
01165,Ai Ri Sakhi
01166,Ali Maula Ali
01167,Allah Hu-Anita Singhvi
01168,Allah Meherbaan
01169,Ankhiyan Odiek Diyan
01170,Are Logon
01171,Ashiqhan Ashiquan
01172,Awaal Hamed
01173,Badariya
01174,Berukhiyan
01175,Besabar Besabar Hum Kyon Hain Magar
01176,Bhave Tu Jaan Na Jaan
01177,Chashme Maste
01178,Damadam Mast Kalandar
01179,Dard Vichore Da Haal (With Commentary)
01180,Eh Sochan Soch Ke Dil Mera
01181,Farida Mein Janaya
01182,Ghoonghat Chuk O Sajna (With Commentary)
01183,Guru Ghantaal
01184,Haal Da Marham-Qwaali
01185,Hai Meri Zindagi
01186,Ishq (Akh Lar Gaye)
01187,Jindalri Luhi
01188,Jiya Re Jhoome
01189,Just Another Day-Aaja Sanware Tere Naina
01190,Maida Ishq Bhi Tu
01191,Main To Piya Se Naina
01192,Man Ali Maula
01193,Man Kunto Maula
01194,Man Lago Mero Yaar-2012
01195,Maula Dar Pe
01196,Maula Maula-2012
01197,Maula
01198,Mere Peeran
01199,Mora Jiya Nahin Laage Tera Bina
01200,Mora Saiyan
01201,Nadana
01202,O Jogi
01203,Rabba Ishq Hua
01204,Raini Chadhi Rasool Ki
01205,Sahnoon Bhul Gayee Khudaee
01206,Saiyyon Ni Asin Nainan De (With Commentary)
01207,Samajh Samajh Gaye Hum Bhi
01208,Sawan Beeta Jaye
01209,Siyah Tara
01210,Sudh Budh Sang Le Gaya Re Jogi
01211,Tera Karam
01212,Teri Dhun
01213,Tohe Piya Milenge-Ghungat Ke Pat Khol Ni
01214,Tumba-Debi Makhsoopuri-Sain Zahoor-Meenu Atwal
01215,Turiya Turiya
01216,Ulte Hor Zamane Aaye (With Commentary)
01217,Uth Gaye Gavando Yaar
01218,Vaari Vaari - Electro Version
01219,Vaari Vaari
01220,Waris Shah Nu
01221,Who Mast Ankhen
01222,Yaar Di Masti
